Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Helthcare_2,Shops_1,Shops_2,components_3d_0,components_3d_1,components_3d_2,components_3d_3,components_3d_4,Price
3355,53,1.0,39.21141564997018,36.15943117137217,1.0,19,18.0,2019,0.049637257,1,1,34,7759,0,1,3,1,0,0,0,0,1,180600.18111804913
15216,53,2.0,59.26241529167685,37.20327055790678,10.0,11,17.0,2016,0.049637257,1,1,34,7759,0,1,3,1,0,0,0,0,1,308901.3520000765
9237,25,1.0,33.51631259376522,31.0862427986767,1.0,13,11.0,2015,0.069753361,1,1,53,13670,4,1,11,1,0,1,0,0,0,148066.4357945926
4490,105,2.0,52.3202837636689,32.83977024103849,8.0,9,14.0,1979,0.040242764,1,1,25,3478,11,3,1,1,1,0,0,0,0,325950.6247736481
5365,1,2.0,61.04949143109026,41.23267137912478,0.0,11,17.0,1977,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,190085.16858417078
583,27,3.0,84.25071007483109,4.187884785066365,1.0,15,1.0,2016,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,236647.7813633841
2288,137,2.0,39.38162970697292,24.09210614605005,7.0,7,9.0,1965,0.049863387,1,1,18,3746,9,3,1,1,1,0,0,0,0,212498.64563468355
10715,13,1.0,38.47579427716883,20.46131993407716,10.0,17,22.0,1997,0.090799103,1,1,74,19083,2,5,15,1,0,1,0,0,0,178752.97940367679
4553,101,2.0,47.557663083103144,31.239622490280414,5.0,5,5.0,1971,0.225824954,0,1,41,6558,7,3,2,1,0,0,0,0,1,195791.74472709483
12878,46,1.0,39.14393895748015,22.650690376516234,8.0,14,12.0,1981,0.0,1,1,47,11319,0,3,5,1,0,0,0,1,0,182459.51385105075
10361,0,1.0,32.41692450560516,19.257869163025685,6.0,6,5.0,1963,0.319809354,1,1,25,4756,16,5,8,1,1,0,0,0,0,125579.31518405904
9307,1,2.0,57.376642207938175,35.660854177860514,0.0,8,25.0,2016,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,104450.49647655949
1579,23,1.0,27.331108330198923,17.80038692903807,1.0,10,12.0,1977,0.034656082000000005,1,1,0,168,0,0,0,1,0,0,1,0,0,60825.032060441124
4660,158,2.0,63.13165450367259,41.867913353851726,8.0,9,8.0,1939,0.042031587,1,1,37,6856,84,2,5,1,0,0,0,0,1,87268.09896805625
15035,1,2.0,66.54764950199299,45.348215750486375,1.0,13,17.0,1977,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,184050.5332131601
10463,27,3.0,49.57458952824504,45.59057322368118,1.0,18,25.0,2013,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,145025.09566727965
6612,27,2.0,59.46068486409549,41.23267137912478,0.0,15,19.0,1977,0.211401214,1,1,9,1892,0,0,1,1,0,0,1,0,0,135784.32093002618
4116,88,2.0,46.16691087086318,31.22590853740796,6.0,4,9.0,1973,0.127375905,1,1,43,8429,3,3,9,1,0,0,0,0,1,195581.3299508633
3322,124,1.0,36.50979061118449,20.174542252515696,9.0,3,12.0,1969,0.122090347,1,1,29,6566,7,4,0,1,0,0,0,0,1,166649.24403460088
6653,17,2.0,41.15743710815707,27.48971254947461,6.0,3,19.0,1967,0.0,1,1,18,3374,5,1,2,1,1,0,0,0,0,87265.39904484051
9470,77,3.0,50.623668963561656,37.12982611673653,6.0,4,9.0,1976,6.99893e-05,1,1,46,10309,1,1,16,1,0,0,0,1,0,229768.8743048153
1612,84,3.0,53.43041313593236,34.603687241633274,6.0,8,9.0,1970,0.14966637300000002,1,1,22,4789,2,4,1,1,1,0,0,0,0,220804.81711035894
16050,67,2.0,58.62968202632811,36.33002883320283,9.0,19,17.0,1989,0.100455735,1,1,43,7227,0,1,6,0,0,0,0,0,1,228845.682509224
6097,6,3.0,82.14733801651037,60.912515124157416,1.0,17,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,222068.37059764887
12590,115,2.0,48.20145085212095,33.396431082338445,8.0,15,14.0,1972,1.8e-09,1,1,16,3681,73,2,5,1,1,0,0,0,0,197405.31218523264
2159,30,1.0,33.227093436066305,32.639165979328084,1.0,4,4.0,2016,7.81528e-05,1,1,22,6398,141,3,23,1,0,0,0,0,1,65949.31588144154
5071,27,2.0,60.05552659488758,41.23267137912478,12.0,16,15.0,1977,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,190325.07123234126
3621,22,2.0,58.853794249795065,41.23267137912478,1.0,10,17.0,1977,0.118537385,1,1,30,6207,1,1,0,1,0,0,0,0,1,175229.64587180055
10650,54,2.0,38.599779395602994,22.74024403032302,6.0,2,12.0,1970,0.006076152,1,1,30,5285,0,6,6,1,1,0,0,0,0,174497.10178105618
13725,1,2.0,67.51052594220155,45.348215750486375,1.0,10,17.0,1977,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,185996.664227237
12758,64,2.0,56.203601357026,34.29290115078813,8.0,13,17.0,1988,0.135649789,1,1,46,7960,6,3,11,1,0,0,0,0,1,339230.9315433815
15654,10,2.0,49.9751253536391,32.786612238769195,6.0,5,9.0,1972,0.282797669,1,1,33,8667,2,0,6,1,0,0,0,0,1,203000.1978062497
13352,77,2.0,53.53779996956718,30.97905361215305,8.0,10,12.0,1977,6.99893e-05,1,1,46,10309,1,1,16,1,0,0,0,1,0,242356.4081742787
12805,8,1.0,39.19515278848921,22.158767858569256,9.0,12,12.0,1968,0.43788524,1,1,23,5735,3,0,5,1,1,0,0,0,0,177449.71586335325
2705,6,2.0,64.31170714953804,61.920699549476204,1.0,12,17.0,2015,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,164356.2122210578
2237,52,3.0,64.0749765724599,47.633428093766845,6.0,11,9.0,1983,0.371148999,1,1,34,7065,1,2,5,1,0,0,0,0,1,226434.8801562027
16159,27,1.0,38.96833820743815,23.631732590692565,1.0,10,1.0,1977,0.211401214,1,1,9,1892,0,0,1,1,0,0,1,0,0,95529.56940500498
2996,1,2.0,64.99424543346464,45.348215750486375,1.0,9,22.0,1977,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,200332.5116582509
15623,23,2.0,55.6200921810493,35.660854177860514,0.0,2,4.0,1977,0.034656082000000005,1,1,0,168,0,0,0,1,0,0,1,0,0,115797.55300554553
14025,53,2.0,54.16712375862097,33.766476900873386,8.0,5,23.0,1987,0.049637257,1,1,34,7759,0,1,3,1,0,0,0,0,1,261095.83438261645
4145,96,3.0,90.05523288673132,47.86023056293879,11.0,26,24.0,2005,0.041116354,1,1,53,14892,4,1,4,1,0,1,0,0,0,441108.9112372373
15233,1,3.0,57.373888640874654,39.68844483906118,5.0,2,5.0,1962,0.036270089,1,1,6,1318,1,1,1,1,0,0,1,0,0,163807.54298717782
11553,3,3.0,101.62279409484869,51.62877982744403,12.0,18,17.0,2000,0.265088676,1,1,37,5288,0,3,2,1,1,0,0,0,0,212883.50150421608
14333,150,3.0,78.24963688536153,49.38509566003084,10.0,5,16.0,1976,0.300322518,1,1,52,10311,6,1,9,1,0,0,0,1,0,342418.7588880921
48,13,3.0,80.63133314689291,48.899083095736074,10.0,11,14.0,1999,0.090799103,1,1,74,19083,2,5,15,1,0,1,0,0,0,350684.6285601905
4158,23,2.0,64.86419828790933,45.348215750486375,1.0,17,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1,0,0,1,0,0,171323.51565293115
77,32,2.0,50.40178499286143,30.4762031371001,5.0,6,5.0,1968,0.135649789,1,1,46,7960,6,3,11,1,0,0,0,0,1,196684.31604037675
6159,18,1.0,41.521545872338756,20.539215928666536,9.0,13,13.0,2000,0.0,1,1,30,5562,0,0,5,0,1,0,0,0,0,189050.28957129625
5123,27,1.0,47.939007669357316,32.71129105343143,1.0,12,16.0,2015,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,159143.8053701001
5400,75,2.0,43.602561549131615,33.84014745883109,8.0,1,5.0,1961,0.307466659,1,0,30,5048,9,2,5,1,1,0,0,0,0,181595.33980809548
6306,128,1.0,38.666644967693415,21.157874409846865,8.0,7,17.0,1990,0.0,1,1,27,4798,0,2,8,1,1,0,0,0,0,218714.0776153016
725,58,2.0,49.8826433899298,33.43278170333575,6.0,6,14.0,1972,0.31019913,1,1,11,2748,1,0,0,1,0,0,1,0,0,
15856,74,2.0,69.26318347353308,45.348215750486375,1.0,6,1.0,1977,0.075778755,1,1,6,1437,3,0,2,1,0,0,1,0,0,
5480,190,1.0,13.597818501304126,1.0385820258476817,12.0,2,5.0,1909,0.0,1,1,30,7538,87,5,5,1,0,0,0,0,1,
15664,47,2.0,73.04660921472451,51.9408419817037,9.0,22,22.0,2007,0.101872465,1,1,23,4583,3,3,3,1,1,0,0,0,0,
14275,27,1.0,47.52711070587539,43.38756921064507,1.0,17,17.0,2017,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,
7633,53,1.0,40.675626539628134,25.607844932696633,1.0,21,21.0,1977,0.049637257,1,1,34,7759,0,1,3,1,0,0,0,0,1,
13329,23,2.0,68.09953793820145,64.84302502745639,1.0,2,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1,0,0,1,0,0,
5502,32,2.0,48.193897416881704,32.857643514967585,6.0,5,14.0,1972,0.135649789,1,1,46,7960,6,3,11,1,0,0,0,0,1,
4220,96,3.0,72.2771063144917,45.96875827731828,9.0,17,17.0,1997,0.041116354,1,1,53,14892,4,1,4,1,0,1,0,0,0,
11538,6,3.0,80.21939967207726,47.660259644506,9.0,13,17.0,2014,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,
15975,61,3.0,64.54365752157776,42.65154108152244,7.0,10,9.0,1981,0.300322518,1,1,52,10311,6,1,9,1,0,0,0,1,0,
3310,6,3.0,84.62535038041838,60.912515124157416,1.0,6,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,
9286,3,1.0,34.743456964049436,19.77211048020402,6.0,5,9.0,1971,0.265088676,1,1,37,5288,0,3,2,1,1,0,0,0,0,
11260,46,2.0,46.81377639633951,31.883008445190377,5.0,4,5.0,1968,0.0,1,1,47,11319,0,3,5,1,0,0,0,1,0,
5214,27,1.0,37.55519665650439,23.631732590692565,1.0,5,1.0,1977,0.211401214,1,1,9,1892,0,0,1,1,0,0,1,0,0,
11307,41,1.0,42.26722484375383,21.46592686704648,9.0,7,14.0,1974,0.036122292,1,1,24,4378,0,1,1,1,1,0,0,0,0,
13543,167,3.0,80.22072039829618,51.68709687016006,7.0,5,5.0,1959,0.050272014,1,1,21,4231,14,0,3,1,1,0,0,0,0,
615,90,1.0,40.59683289423657,21.245197252889774,8.0,14,15.0,1976,0.265088676,1,1,37,5288,0,3,2,1,1,0,0,0,0,
3495,27,3.0,82.6528178306488,5.690155050675606,1.0,4,17.0,2015,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,
2321,57,2.0,53.95263365449035,33.50664300699061,9.0,5,14.0,2004,0.090799103,1,1,74,19083,2,5,15,1,0,1,0,0,0,
12046,46,1.0,38.40920209811358,21.62984108493286,9.0,12,22.0,2000,0.188783766,1,1,31,6137,4,0,1,1,0,0,0,0,1,
16688,1,1.0,44.87876658563359,29.173209432078167,1.0,1,9.0,1977,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,
12694,27,3.0,83.67003174601149,46.35835603454894,0.0,8,0.0,2015,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,
783,61,1.0,34.2360316094451,18.477327316639126,5.0,5,5.0,1970,0.298204575,1,1,16,4048,3,1,3,1,1,0,0,0,0,
8968,27,2.0,69.84923946355873,45.348215750486375,0.0,3,0.0,1977,0.011654127,1,1,4,915,0,0,0,1,0,0,1,0,0,
13454,11,2.0,44.487951203338355,31.2494790843348,5.0,3,5.0,1964,0.038692987000000005,1,1,28,6533,1,2,5,1,0,0,0,0,1,
12190,62,3.0,65.28732835066815,43.399472945514184,6.0,4,12.0,1975,0.002211665,1,1,39,7614,3,1,5,0,0,0,0,0,1,
11160,58,1.0,48.61066139896364,30.946929909326368,1.0,4,3.0,1977,0.43788524,1,1,23,5735,3,0,5,1,1,0,0,0,0,
10291,32,1.0,39.135254121898015,20.144385046994515,9.0,3,14.0,1975,0.135649789,1,1,46,7960,6,3,11,1,0,0,0,0,1,
891,85,2.0,65.55069031351593,61.68927974726668,10.0,13,22.0,1988,0.037177818,1,1,52,11217,1,1,7,1,0,0,0,1,0,
2982,6,2.0,63.460684405281384,41.23267137912478,0.0,13,0.0,1977,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,
3818,31,3.0,59.58720151423554,40.477183928397714,5.0,4,5.0,1963,0.151346216,1,0,32,5889,10,4,1,1,1,0,0,0,0,
2449,1,1.0,66.42658474782806,45.348215750486375,0.0,14,0.0,1977,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,
8317,15,1.0,41.94496466545661,22.95875726295707,7.0,4,12.0,2007,0.158249043,1,1,21,5731,0,1,0,1,1,0,0,0,0,
4922,83,1.0,42.30075235549632,21.66178057504165,8.0,6,12.0,1976,0.0077202819999999985,1,1,38,4788,2,0,4,1,1,0,0,0,0,
1257,80,2.0,55.82973026173838,30.340549390635733,8.0,12,14.0,1987,0.0,1,1,39,8647,0,0,5,1,0,0,0,0,1,
9348,205,1.0,37.48081132318665,16.851794529945757,8.0,6,5.0,1933,0.16909109,1,1,19,3856,10,2,5,1,1,0,0,0,0,
4176,0,2.0,42.96746158847596,29.40784130754601,5.0,5,5.0,1962,0.319809354,1,1,25,4756,16,5,8,1,1,0,0,0,0,
10704,52,2.0,51.92149100340754,32.71129105343143,1.0,6,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1,0,0,0,0,1,
6624,27,1.0,42.41379292852747,21.068965403542858,10.0,12,17.0,2017,0.011654127,1,1,4,915,0,0,0,1,0,0,1,0,0,
5428,27,2.0,62.326043796391524,41.23267137912478,61.0,12,17.0,1977,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,
12749,21,2.0,49.01197643712825,27.98019469201397,5.0,6,5.0,1969,0.194489265,1,1,47,8004,3,3,5,1,0,0,0,0,1,
8994,123,2.0,51.48211422111754,30.224071313164977,6.0,2,9.0,1972,0.0,1,1,47,11319,0,3,5,1,0,0,0,1,0,
11513,1,1.0,37.48405677665481,24.364636904825627,0.0,4,17.0,1977,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,
3047,45,1.0,40.7340773392944,22.50785607947856,9.0,3,16.0,1984,0.014423114,1,1,19,3806,4,0,3,1,1,0,0,0,0,
9519,62,3.0,81.91299694150432,75.87209437359333,11.0,3,6.0,2015,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,
12309,45,1.0,42.89956912819317,25.607844932696633,0.0,25,0.0,1977,0.195781053,1,1,23,5212,6,3,2,1,1,0,0,0,0,
14081,101,3.0,65.27804860817325,37.96924667271246,8.0,9,12.0,1980,0.225824954,0,1,41,6558,7,3,2,1,0,0,0,0,1,
8334,34,2.0,56.9462628298939,32.07274432770187,9.0,9,17.0,2000,0.069753361,1,1,53,13670,4,1,11,1,0,1,0,0,0,
6343,53,1.0,35.77227631508761,20.554842478626114,6.0,6,9.0,1971,0.313924552,1,1,22,4625,11,2,10,1,1,0,0,0,0,
14788,6,1.0,38.269173303791476,23.631732590692565,1.0,6,17.0,2017,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,
15748,212,2.0,75.65518228761803,36.87762581722146,15.0,2,7.0,1929,0.0,1,1,8,1423,37,1,8,1,0,0,1,0,0,
153,67,3.0,64.38160695908242,44.71593166280484,6.0,11,12.0,1975,0.100455735,1,1,43,7227,0,1,6,0,0,0,0,0,1,
14149,80,1.0,39.76106332210328,21.607034519030663,10.0,21,22.0,1990,0.0,1,1,39,8647,0,0,5,1,0,0,0,0,1,
269,72,2.0,43.513289771860215,31.630247170939107,5.0,5,5.0,1960,0.210473241,1,1,11,2398,2,3,0,1,0,0,1,0,0,
5452,27,1.0,48.58791283401774,42.59618990044878,12.0,3,2.0,2016,0.017647053,1,1,2,469,0,0,0,1,0,0,1,0,0,
721,29,1.0,39.24073097663606,21.31060259811018,6.0,5,5.0,1954,0.069660344,1,1,31,6119,4,1,2,1,0,0,0,0,1,
5079,39,3.0,80.9876545077203,43.736636390612155,8.0,12,14.0,1996,0.428825818,1,1,25,5011,8,0,2,1,1,0,0,0,0,
2831,21,1.0,21.452899484962423,15.79850945588107,3.0,11,9.0,1972,0.194489265,1,1,47,8004,3,3,5,1,0,0,0,0,1,
10614,27,1.0,44.25499476053788,29.173209432078167,1.0,3,1.0,1977,0.211401214,1,1,9,1892,0,0,1,1,0,0,1,0,0,
10131,141,3.0,53.36886531810878,28.35633494562121,6.0,11,16.0,1970,0.0,1,1,23,3684,2,0,4,1,1,0,0,0,0,
9996,113,2.0,76.94903095713292,36.339712068099374,16.0,3,27.0,2019,0.050755569,1,1,24,5469,1,0,1,1,1,0,0,0,0,
3061,30,2.0,66.20329032176707,45.348215750486375,1.0,22,22.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1,0,0,0,0,1,
11733,39,3.0,75.51646591244769,46.54491142166501,8.0,20,21.0,1993,0.428825818,1,1,25,5011,8,0,2,1,1,0,0,0,0,
3726,161,1.0,52.70849383766689,20.502344662972035,11.0,3,7.0,1911,0.014423114,1,1,19,3806,4,0,3,1,1,0,0,0,0,
10929,48,1.0,40.76789229479071,37.236548497599394,1.0,20,19.0,2017,0.041124634,1,1,46,9515,5,1,10,1,0,0,0,1,0,
9011,53,1.0,1.37854264044678,1.3535730763724765,1.0,1,1.0,1977,0.049637257,1,1,34,7759,0,1,3,1,0,0,0,0,1,
16182,18,3.0,80.78475292627712,52.12130941476329,8.0,4,8.0,1985,0.0,1,1,30,5562,0,0,5,0,1,0,0,0,0,
4976,52,2.0,45.877498084119644,30.578283348672443,5.0,9,9.0,1982,0.371148999,1,1,34,7065,1,2,5,1,0,0,0,0,1,
9897,41,2.0,54.13232486276449,33.01516142531034,10.0,5,16.0,1985,0.175054867,1,1,36,10055,3,1,0,1,0,0,0,1,0,
1872,30,2.0,52.44905662805961,33.44188680823875,1.0,17,17.0,2016,7.81528e-05,1,1,22,6398,141,3,23,1,0,0,0,0,1,
9205,120,2.0,85.91182654959276,4.188395456748467,1.0,5,1.0,2016,0.341071945,1,1,27,5664,48,3,11,1,1,0,0,0,0,
5403,34,4.0,99.11258109881224,60.912515124157416,1.0,22,1.0,1977,0.069753361,1,1,53,13670,4,1,11,1,0,1,0,0,0,
14074,62,2.0,49.46631619613606,33.57166717979121,6.0,2,9.0,1976,0.002211665,1,1,39,7614,3,1,5,0,0,0,0,0,1,
6268,1,1.0,45.885992355293865,29.173209432078167,1.0,11,20.0,1977,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,
14232,75,1.0,34.59139014753839,18.76559975769299,9.0,13,12.0,1970,0.307466659,1,0,30,5048,9,2,5,1,1,0,0,0,0,
8532,99,2.0,52.15652933727925,30.095966385142685,8.0,18,17.0,2000,0.012338886,1,1,35,5776,1,2,4,1,1,0,0,0,0,
7034,45,2.0,59.927502219947044,3.798341250821946,1.0,23,1.0,2017,0.195781053,1,1,23,5212,6,3,2,1,1,0,0,0,0,
6553,34,5.0,122.37527320536724,0.3334899423857579,0.0,9,0.0,1977,0.069753361,1,1,53,13670,4,1,11,1,0,1,0,0,0,
3133,3,2.0,44.96503505259403,28.22362060723411,5.0,2,5.0,1966,0.265088676,1,1,37,5288,0,3,2,1,1,0,0,0,0,
8596,47,2.0,48.11315961694912,30.408247218629988,5.0,9,9.0,1978,0.101872465,1,1,23,4583,3,3,3,1,1,0,0,0,0,
12389,27,3.0,99.6149063275124,60.912515124157416,1.0,10,16.0,2016,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,
14462,6,2.0,61.61064227259608,41.23267137912478,1.0,11,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,
8860,167,2.0,71.00673046165267,69.01066476613677,1.0,4,10.0,2015,0.051942062,1,1,17,4017,7,2,0,1,1,0,0,0,0,
8377,163,2.0,49.38371045457262,32.942613319451254,9.0,10,12.0,1977,0.007658515,1,1,35,7077,56,3,19,1,0,0,0,0,1,
6367,113,3.0,76.9657116441348,47.70559044355444,10.0,11,17.0,1976,0.050755569,1,1,24,5469,1,0,1,1,1,0,0,0,0,
6917,57,3.0,63.58085474118582,43.920986586541176,6.0,7,12.0,1976,0.13321533300000002,1,1,49,11395,3,3,4,0,0,0,0,1,0,
4216,37,1.0,37.18076587542821,22.41201669227402,7.0,16,17.0,2003,0.17891679600000002,1,1,18,3594,4,1,5,1,1,0,0,0,0,
5806,8,1.0,36.56453984475184,21.16888468040269,9.0,16,16.0,1983,0.219006007,1,1,28,6746,3,1,4,1,0,0,0,0,1,
5438,27,2.0,67.06929507059101,45.348215750486375,1.0,5,14.0,1977,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,
6632,24,2.0,44.3719968133181,35.5152363268637,5.0,4,5.0,1964,0.111627393,1,1,50,12238,8,2,3,1,0,0,0,1,0,
2650,3,1.0,40.56920149635955,23.129704969926426,8.0,4,12.0,1984,0.050900058,1,1,43,10621,1,2,3,1,0,0,0,1,0,
5396,164,1.0,39.94622673930564,22.994515552525172,7.0,16,17.0,2004,0.486245621,1,1,13,2514,19,0,6,1,0,0,1,0,0,
4044,21,1.0,34.98847159773435,18.10320246804801,5.0,11,9.0,1969,0.194489265,1,1,47,8004,3,3,5,1,0,0,0,0,1,
1345,53,3.0,50.83773395507631,38.097690231171626,5.0,8,9.0,1969,0.049637257,1,1,34,7759,0,1,3,1,0,0,0,0,1,
856,7,1.0,40.06169436663471,24.43070800126732,6.0,5,9.0,1973,0.130617806,1,1,39,10418,9,1,9,1,0,0,0,1,0,
12791,44,2.0,59.807466278772154,36.61645017821512,8.0,7,14.0,1971,0.122190486,1,1,25,4724,2,1,3,1,1,0,0,0,0,
12499,6,3.0,81.72533087449081,60.912515124157416,0.0,10,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,
12249,6,1.0,43.28614083958464,29.173209432078167,0.0,12,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,
14641,27,2.0,60.56476624780491,41.23267137912478,9.0,13,19.0,2018,0.211401214,1,1,9,1892,0,0,1,1,0,0,1,0,0,
1919,11,1.0,35.247786008690774,20.35825169147965,10.0,12,12.0,1971,0.038692987000000005,1,1,28,6533,1,2,5,1,0,0,0,0,1,
7848,1,2.0,63.82016625789128,45.348215750486375,0.0,3,22.0,1977,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,
10749,6,2.0,65.58257179879305,41.97867166921549,1.0,4,2.0,2017,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,
15554,125,1.0,36.86914550527779,22.701880152165106,10.0,6,12.0,1970,0.040242764,1,1,25,3478,11,3,1,1,1,0,0,0,0,
15834,1,3.0,68.25377388584388,44.18144257158742,6.0,11,12.0,1983,0.059456227,1,1,1,362,0,0,0,1,0,0,1,0,0,
1355,99,2.0,44.13215080939988,30.6354586649973,5.0,3,9.0,1970,0.033493708,1,1,66,10573,1,3,8,1,0,0,0,1,0,
15451,18,1.0,40.004754997759974,23.03941890370347,9.0,8,25.0,2000,0.0,1,1,30,5562,0,0,5,0,1,0,0,0,0,
12401,6,3.0,79.50640578376672,44.542471891048244,12.0,18,17.0,2013,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,
10290,84,1.0,37.33675434967256,24.57334918153026,9.0,11,12.0,1972,0.14966637300000002,1,1,22,4789,2,4,1,1,1,0,0,0,0,
9462,30,1.0,40.414996137045335,39.01334079739734,1.0,10,17.0,2015,7.81528e-05,1,1,22,6398,141,3,23,1,0,0,0,0,1,
3103,1,3.0,81.68036945315265,60.912515124157416,0.0,6,17.0,1977,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,
3420,9,1.0,38.39566517656586,17.33154273240228,8.0,11,14.0,2010,0.31019913,1,1,11,2748,1,0,0,1,0,0,1,0,0,
12262,1,3.0,81.38355446385975,60.912515124157416,1.0,8,17.0,1977,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,
5032,30,1.0,50.738045404446055,32.71129105343143,0.0,5,0.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1,0,0,0,0,1,
8949,69,3.0,65.35995760974464,47.338307433191936,7.0,5,16.0,1985,0.000991363,1,1,33,6783,3,1,9,1,0,0,0,0,1,
15567,87,2.0,53.063084301863526,31.784614163021487,8.0,5,12.0,1980,0.100455735,1,1,43,7227,0,1,6,0,0,0,0,0,1,
16389,28,1.0,35.46762292099524,19.552565068001933,8.0,4,9.0,1974,0.118537385,1,1,30,6207,1,1,0,1,0,0,0,0,1,
7809,23,2.0,55.76238299788938,35.660854177860514,1.0,2,3.0,1977,0.005767451,1,1,1,388,0,0,0,1,0,0,1,0,0,
8990,27,3.0,58.848188192175634,40.41200607153679,6.0,11,9.0,1988,0.211401214,1,1,9,1892,0,0,1,1,0,0,1,0,0,
16089,66,2.0,57.0651733126042,36.959475862682154,7.0,2,5.0,1957,0.161975568,1,0,31,7010,5,3,7,1,0,0,0,0,1,
12743,27,1.0,40.407389682443025,25.607844932696633,0.0,9,0.0,1977,0.211401214,1,1,9,1892,0,0,1,1,0,0,1,0,0,
5132,6,1.0,39.35238606819616,23.631732590692565,1.0,12,1.0,1977,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,
1619,169,2.0,60.194362501688545,41.23267137912478,1.0,7,17.0,2019,0.17891679600000002,1,1,18,3594,4,1,5,1,1,0,0,0,0,
2428,27,1.0,31.472669536272694,18.18801523365757,7.0,3,4.0,1969,0.01405792,1,1,1,290,0,0,0,1,0,0,1,0,0,
16741,99,1.0,38.445139225327495,25.629777789912467,6.0,8,9.0,1976,0.012338886,1,1,35,5776,1,2,4,1,1,0,0,0,0,
13193,12,2.0,53.312228326758095,33.794068031118044,8.0,3,14.0,1993,0.090799103,1,1,74,19083,2,5,15,1,0,1,0,0,0,
12588,108,3.0,76.53132804062339,53.93333647094448,9.0,7,8.0,1958,0.0,1,1,23,3684,2,0,4,1,1,0,0,0,0,
5067,3,2.0,43.608366163549405,29.31061990961503,5.0,2,5.0,1965,0.265088676,1,1,37,5288,0,3,2,1,1,0,0,0,0,
14685,6,1.0,41.10120381868301,25.607844932696633,0.0,12,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,
2292,58,1.0,42.36303354212637,23.00195389527373,9.0,8,14.0,1976,0.050755569,1,1,24,5469,1,0,1,1,1,0,0,0,0,
5746,62,1.0,44.02135555960434,29.173209432078167,0.0,13,0.0,1977,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,
12578,23,2.0,65.27726764082085,45.348215750486375,1.0,3,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1,0,0,1,0,0,
14834,27,3.0,56.310351326127424,35.660854177860514,0.0,19,0.0,1977,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,
2147,71,1.0,40.419643083277386,23.67126165122221,8.0,3,14.0,1997,0.033493708,1,1,66,10573,1,3,8,1,0,0,0,1,0,
8222,6,1.0,44.90071539736364,29.173209432078167,0.0,15,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,
10419,85,4.0,65.78695277974502,47.2495872850775,6.0,8,9.0,1981,0.037177818,1,1,52,11217,1,1,7,1,0,0,0,1,0,
